"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"1",11,7292,96877,21545,"BPS  Open Water",21545,"EVT  Open Water",21545
"2",2067,7291,39,9,"BPS  Hardwood",189535,"EVT  Grassland",29
"3",2067,7295,60,13,"BPS  Hardwood",189535,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"4",2067,7296,2251,501,"BPS  Hardwood",189535,"EVT  Developed-Low Intensity",1614
"5",2067,7297,625,139,"BPS  Hardwood",189535,"EVT  Developed-Medium Intensity",482
"6",2067,7298,137,30,"BPS  Hardwood",189535,"EVT  Developed-High Intensity",107
"7",2067,7299,25047,5570,"BPS  Hardwood",189535,"EVT  Developed-Roads",20558
"8",2067,7305,436115,96990,"BPS  Hardwood",189535,"EVT  Hardwood",261642
"9",2067,7313,38,8,"BPS  Hardwood",189535,"EVT  Hardwood",43
"10",2067,7321,199789,44432,"BPS  Hardwood",189535,"EVT  Hardwood",187311
"11",2067,7326,45,10,"BPS  Hardwood",189535,"EVT  Hardwood",43
"12",2067,7401,119,26,"BPS  Hardwood",189535,"EVT  Conifer-Hardwood",71
"13",2067,7457,157,35,"BPS  Hardwood",189535,"EVT  Riparian",171
"14",2067,7905,9151,2035,"BPS  Hardwood",189535,"EVT  Developed",6963
"15",2067,7906,525,117,"BPS  Hardwood",189535,"EVT  Developed",254
"16",2067,7907,1203,268,"BPS  Hardwood",189535,"EVT  Developed",690
"17",2067,7908,1915,426,"BPS  Hardwood",189535,"EVT  Developed",1584
"18",2067,7909,1719,382,"BPS  Hardwood",189535,"EVT  Developed",1419
"19",2067,7925,1185,264,"BPS  Hardwood",189535,"EVT  Developed",721
"20",2067,7927,481,107,"BPS  Hardwood",189535,"EVT  Developed",332
"21",2067,7928,19,4,"BPS  Hardwood",189535,"EVT  Developed",14
"22",2067,7929,806,179,"BPS  Hardwood",189535,"EVT  Developed",564
"23",2067,7974,28811,6407,"BPS  Hardwood",189535,"EVT  Agricultural",35126
"24",2067,7975,197,44,"BPS  Hardwood",189535,"EVT  Agricultural",296
"25",2067,7976,4102,912,"BPS  Hardwood",189535,"EVT  Agricultural",3633
"26",2067,7977,68911,15325,"BPS  Hardwood",189535,"EVT  Agricultural",54734
"27",2067,7978,34,8,"BPS  Hardwood",189535,"EVT  Agricultural",22
"28",2067,9223,563,125,"BPS  Hardwood",189535,"EVT  Riparian",4086
"29",2067,9224,263,58,"BPS  Hardwood",189535,"EVT  Riparian",2963
"30",2067,9312,20,4,"BPS  Hardwood",189535,"EVT  Conifer",61
"31",2067,9314,16,4,"BPS  Hardwood",189535,"EVT  Riparian",278
"32",2067,9315,52517,11680,"BPS  Hardwood",189535,"EVT  Conifer-Hardwood",30457
"33",2067,9317,350,78,"BPS  Hardwood",189535,"EVT  Exotic Tree-Shrub",239
"34",2067,9318,9,2,"BPS  Hardwood",189535,"EVT  Riparian",135
"35",2067,9723,1,0,"BPS  Hardwood",189535,"EVT  Riparian",6
"36",2067,9725,357,79,"BPS  Hardwood",189535,"EVT  Riparian",615
"37",2067,9726,251,56,"BPS  Hardwood",189535,"EVT  Riparian",626
"38",2067,9817,14420,3207,"BPS  Hardwood",189535,"EVT  Exotic Herbaceous",9566
"39",2070,7296,5,1,"BPS  Hardwood",180,"EVT  Developed-Low Intensity",1614
"40",2070,7299,34,8,"BPS  Hardwood",180,"EVT  Developed-Roads",20558
"41",2070,7305,495,110,"BPS  Hardwood",180,"EVT  Hardwood",261642
"42",2070,7321,93,21,"BPS  Hardwood",180,"EVT  Hardwood",187311
"43",2070,7905,4,1,"BPS  Hardwood",180,"EVT  Developed",6963
"44",2070,7906,3,1,"BPS  Hardwood",180,"EVT  Developed",254
"45",2070,7907,3,1,"BPS  Hardwood",180,"EVT  Developed",690
"46",2070,7908,1,0,"BPS  Hardwood",180,"EVT  Developed",1584
"47",2070,7909,1,0,"BPS  Hardwood",180,"EVT  Developed",1419
"48",2070,7925,5,1,"BPS  Hardwood",180,"EVT  Developed",721
"49",2070,7927,1,0,"BPS  Hardwood",180,"EVT  Developed",332
"50",2070,7929,1,0,"BPS  Hardwood",180,"EVT  Developed",564
"51",2070,7974,20,4,"BPS  Hardwood",180,"EVT  Agricultural",35126
"52",2070,7975,2,0,"BPS  Hardwood",180,"EVT  Agricultural",296
"53",2070,7976,5,1,"BPS  Hardwood",180,"EVT  Agricultural",3633
"54",2070,7977,74,16,"BPS  Hardwood",180,"EVT  Agricultural",54734
"55",2070,9223,2,0,"BPS  Hardwood",180,"EVT  Riparian",4086
"56",2070,9224,2,0,"BPS  Hardwood",180,"EVT  Riparian",2963
"57",2070,9315,35,8,"BPS  Hardwood",180,"EVT  Conifer-Hardwood",30457
"58",2070,9317,1,0,"BPS  Hardwood",180,"EVT  Exotic Tree-Shrub",239
"59",2070,9817,21,5,"BPS  Hardwood",180,"EVT  Exotic Herbaceous",9566
"60",2071,7291,1,0,"BPS  Hardwood",1468,"EVT  Grassland",29
"61",2071,7296,49,11,"BPS  Hardwood",1468,"EVT  Developed-Low Intensity",1614
"62",2071,7297,14,3,"BPS  Hardwood",1468,"EVT  Developed-Medium Intensity",482
"63",2071,7298,1,0,"BPS  Hardwood",1468,"EVT  Developed-High Intensity",107
"64",2071,7299,262,58,"BPS  Hardwood",1468,"EVT  Developed-Roads",20558
"65",2071,7305,1691,376,"BPS  Hardwood",1468,"EVT  Hardwood",261642
"66",2071,7313,21,5,"BPS  Hardwood",1468,"EVT  Hardwood",43
"67",2071,7321,487,108,"BPS  Hardwood",1468,"EVT  Hardwood",187311
"68",2071,7457,2,0,"BPS  Hardwood",1468,"EVT  Riparian",171
"69",2071,7905,37,8,"BPS  Hardwood",1468,"EVT  Developed",6963
"70",2071,7906,2,0,"BPS  Hardwood",1468,"EVT  Developed",254
"71",2071,7907,15,3,"BPS  Hardwood",1468,"EVT  Developed",690
"72",2071,7908,39,9,"BPS  Hardwood",1468,"EVT  Developed",1584
"73",2071,7909,35,8,"BPS  Hardwood",1468,"EVT  Developed",1419
"74",2071,7925,7,2,"BPS  Hardwood",1468,"EVT  Developed",721
"75",2071,7927,5,1,"BPS  Hardwood",1468,"EVT  Developed",332
"76",2071,7928,1,0,"BPS  Hardwood",1468,"EVT  Developed",14
"77",2071,7929,18,4,"BPS  Hardwood",1468,"EVT  Developed",564
"78",2071,7974,1935,430,"BPS  Hardwood",1468,"EVT  Agricultural",35126
"79",2071,7975,23,5,"BPS  Hardwood",1468,"EVT  Agricultural",296
"80",2071,7976,130,29,"BPS  Hardwood",1468,"EVT  Agricultural",3633
"81",2071,7977,1194,266,"BPS  Hardwood",1468,"EVT  Agricultural",54734
"82",2071,9223,8,2,"BPS  Hardwood",1468,"EVT  Riparian",4086
"83",2071,9315,442,98,"BPS  Hardwood",1468,"EVT  Conifer-Hardwood",30457
"84",2071,9317,2,0,"BPS  Hardwood",1468,"EVT  Exotic Tree-Shrub",239
"85",2071,9318,2,0,"BPS  Hardwood",1468,"EVT  Riparian",135
"86",2071,9726,2,0,"BPS  Hardwood",1468,"EVT  Riparian",626
"87",2071,9817,177,39,"BPS  Hardwood",1468,"EVT  Exotic Herbaceous",9566
"88",2072,7291,53,12,"BPS  Hardwood",350076,"EVT  Grassland",29
"89",2072,7295,637,142,"BPS  Hardwood",350076,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"90",2072,7296,4196,933,"BPS  Hardwood",350076,"EVT  Developed-Low Intensity",1614
"91",2072,7297,1239,276,"BPS  Hardwood",350076,"EVT  Developed-Medium Intensity",482
"92",2072,7298,257,57,"BPS  Hardwood",350076,"EVT  Developed-High Intensity",107
"93",2072,7299,49959,11111,"BPS  Hardwood",350076,"EVT  Developed-Roads",20558
"94",2072,7305,652347,145079,"BPS  Hardwood",350076,"EVT  Hardwood",261642
"95",2072,7313,57,13,"BPS  Hardwood",350076,"EVT  Hardwood",43
"96",2072,7321,516825,114939,"BPS  Hardwood",350076,"EVT  Hardwood",187311
"97",2072,7326,92,20,"BPS  Hardwood",350076,"EVT  Hardwood",43
"98",2072,7363,1,0,"BPS  Hardwood",350076,"EVT  Conifer-Hardwood",0
"99",2072,7401,74,16,"BPS  Hardwood",350076,"EVT  Conifer-Hardwood",71
"100",2072,7457,142,32,"BPS  Hardwood",350076,"EVT  Riparian",171
"101",2072,7905,17510,3894,"BPS  Hardwood",350076,"EVT  Developed",6963
"102",2072,7906,552,123,"BPS  Hardwood",350076,"EVT  Developed",254
"103",2072,7907,1558,346,"BPS  Hardwood",350076,"EVT  Developed",690
"104",2072,7908,4338,965,"BPS  Hardwood",350076,"EVT  Developed",1584
"105",2072,7909,3840,854,"BPS  Hardwood",350076,"EVT  Developed",1419
"106",2072,7925,1717,382,"BPS  Hardwood",350076,"EVT  Developed",721
"107",2072,7926,2,0,"BPS  Hardwood",350076,"EVT  Developed",0
"108",2072,7927,826,184,"BPS  Hardwood",350076,"EVT  Developed",332
"109",2072,7928,33,7,"BPS  Hardwood",350076,"EVT  Developed",14
"110",2072,7929,1331,296,"BPS  Hardwood",350076,"EVT  Developed",564
"111",2072,7970,1,0,"BPS  Hardwood",350076,"EVT  Agricultural",0
"112",2072,7973,18,4,"BPS  Hardwood",350076,"EVT  Agricultural",4
"113",2072,7974,80425,17886,"BPS  Hardwood",350076,"EVT  Agricultural",35126
"114",2072,7975,788,175,"BPS  Hardwood",350076,"EVT  Agricultural",296
"115",2072,7976,6538,1454,"BPS  Hardwood",350076,"EVT  Agricultural",3633
"116",2072,7977,141590,31489,"BPS  Hardwood",350076,"EVT  Agricultural",54734
"117",2072,7978,51,11,"BPS  Hardwood",350076,"EVT  Agricultural",22
"118",2072,9223,913,203,"BPS  Hardwood",350076,"EVT  Riparian",4086
"119",2072,9224,657,146,"BPS  Hardwood",350076,"EVT  Riparian",2963
"120",2072,9312,127,28,"BPS  Hardwood",350076,"EVT  Conifer",61
"121",2072,9314,23,5,"BPS  Hardwood",350076,"EVT  Riparian",278
"122",2072,9315,65838,14642,"BPS  Hardwood",350076,"EVT  Conifer-Hardwood",30457
"123",2072,9317,514,114,"BPS  Hardwood",350076,"EVT  Exotic Tree-Shrub",239
"124",2072,9318,38,8,"BPS  Hardwood",350076,"EVT  Riparian",135
"125",2072,9725,451,100,"BPS  Hardwood",350076,"EVT  Riparian",615
"126",2072,9726,594,132,"BPS  Hardwood",350076,"EVT  Riparian",626
"127",2072,9817,17967,3996,"BPS  Hardwood",350076,"EVT  Exotic Herbaceous",9566
"128",2074,7305,14,3,"BPS  Hardwood",6,"EVT  Hardwood",261642
"129",2074,7321,6,1,"BPS  Hardwood",6,"EVT  Hardwood",187311
"130",2074,7974,2,0,"BPS  Hardwood",6,"EVT  Agricultural",35126
"131",2074,9315,7,2,"BPS  Hardwood",6,"EVT  Conifer-Hardwood",30457
"132",2076,7299,10,2,"BPS  Conifer",84,"EVT  Developed-Roads",20558
"133",2076,7305,148,33,"BPS  Conifer",84,"EVT  Hardwood",261642
"134",2076,7321,128,28,"BPS  Conifer",84,"EVT  Hardwood",187311
"135",2076,7905,1,0,"BPS  Conifer",84,"EVT  Developed",6963
"136",2076,7929,2,0,"BPS  Conifer",84,"EVT  Developed",564
"137",2076,7974,16,4,"BPS  Conifer",84,"EVT  Agricultural",35126
"138",2076,7976,6,1,"BPS  Conifer",84,"EVT  Agricultural",3633
"139",2076,7977,32,7,"BPS  Conifer",84,"EVT  Agricultural",54734
"140",2076,9223,5,1,"BPS  Conifer",84,"EVT  Riparian",4086
"141",2076,9315,14,3,"BPS  Conifer",84,"EVT  Conifer-Hardwood",30457
"142",2076,9725,3,1,"BPS  Conifer",84,"EVT  Riparian",615
"143",2076,9817,11,2,"BPS  Conifer",84,"EVT  Exotic Herbaceous",9566
"144",2078,7296,1,0,"BPS  Hardwood",534,"EVT  Developed-Low Intensity",1614
"145",2078,7299,41,9,"BPS  Hardwood",534,"EVT  Developed-Roads",20558
"146",2078,7305,849,189,"BPS  Hardwood",534,"EVT  Hardwood",261642
"147",2078,7321,1284,286,"BPS  Hardwood",534,"EVT  Hardwood",187311
"148",2078,7905,8,2,"BPS  Hardwood",534,"EVT  Developed",6963
"149",2078,7908,1,0,"BPS  Hardwood",534,"EVT  Developed",1584
"150",2078,7909,2,0,"BPS  Hardwood",534,"EVT  Developed",1419
"151",2078,7925,2,0,"BPS  Hardwood",534,"EVT  Developed",721
"152",2078,7927,1,0,"BPS  Hardwood",534,"EVT  Developed",332
"153",2078,7974,4,1,"BPS  Hardwood",534,"EVT  Agricultural",35126
"154",2078,7975,1,0,"BPS  Hardwood",534,"EVT  Agricultural",296
"155",2078,7976,1,0,"BPS  Hardwood",534,"EVT  Agricultural",3633
"156",2078,7977,96,21,"BPS  Hardwood",534,"EVT  Agricultural",54734
"157",2078,9223,1,0,"BPS  Hardwood",534,"EVT  Riparian",4086
"158",2078,9314,1,0,"BPS  Hardwood",534,"EVT  Riparian",278
"159",2078,9315,56,12,"BPS  Hardwood",534,"EVT  Conifer-Hardwood",30457
"160",2078,9317,2,0,"BPS  Hardwood",534,"EVT  Exotic Tree-Shrub",239
"161",2078,9725,4,1,"BPS  Hardwood",534,"EVT  Riparian",615
"162",2078,9817,45,10,"BPS  Hardwood",534,"EVT  Exotic Herbaceous",9566
"163",2079,7291,6,1,"BPS  Grassland",8803,"EVT  Grassland",29
"164",2079,7295,8,2,"BPS  Grassland",8803,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"165",2079,7296,113,25,"BPS  Grassland",8803,"EVT  Developed-Low Intensity",1614
"166",2079,7297,24,5,"BPS  Grassland",8803,"EVT  Developed-Medium Intensity",482
"167",2079,7298,2,0,"BPS  Grassland",8803,"EVT  Developed-High Intensity",107
"168",2079,7299,1294,288,"BPS  Grassland",8803,"EVT  Developed-Roads",20558
"169",2079,7305,13254,2948,"BPS  Grassland",8803,"EVT  Hardwood",261642
"170",2079,7313,1,0,"BPS  Grassland",8803,"EVT  Hardwood",43
"171",2079,7321,11811,2627,"BPS  Grassland",8803,"EVT  Hardwood",187311
"172",2079,7326,1,0,"BPS  Grassland",8803,"EVT  Hardwood",43
