"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"173",2079,7401,41,9,"BPS  Grassland",8803,"EVT  Conifer-Hardwood",71
"174",2079,7457,6,1,"BPS  Grassland",8803,"EVT  Riparian",171
"175",2079,7905,446,99,"BPS  Grassland",8803,"EVT  Developed",6963
"176",2079,7906,13,3,"BPS  Grassland",8803,"EVT  Developed",254
"177",2079,7907,71,16,"BPS  Grassland",8803,"EVT  Developed",690
"178",2079,7908,115,26,"BPS  Grassland",8803,"EVT  Developed",1584
"179",2079,7909,115,26,"BPS  Grassland",8803,"EVT  Developed",1419
"180",2079,7925,46,10,"BPS  Grassland",8803,"EVT  Developed",721
"181",2079,7927,23,5,"BPS  Grassland",8803,"EVT  Developed",332
"182",2079,7928,3,1,"BPS  Grassland",8803,"EVT  Developed",14
"183",2079,7929,57,13,"BPS  Grassland",8803,"EVT  Developed",564
"184",2079,7974,1670,371,"BPS  Grassland",8803,"EVT  Agricultural",35126
"185",2079,7975,24,5,"BPS  Grassland",8803,"EVT  Agricultural",296
"186",2079,7976,219,49,"BPS  Grassland",8803,"EVT  Agricultural",3633
"187",2079,7977,5203,1157,"BPS  Grassland",8803,"EVT  Agricultural",54734
"188",2079,9223,121,27,"BPS  Grassland",8803,"EVT  Riparian",4086
"189",2079,9224,51,11,"BPS  Grassland",8803,"EVT  Riparian",2963
"190",2079,9314,1,0,"BPS  Grassland",8803,"EVT  Riparian",278
"191",2079,9315,3379,751,"BPS  Grassland",8803,"EVT  Conifer-Hardwood",30457
"192",2079,9317,48,11,"BPS  Grassland",8803,"EVT  Exotic Tree-Shrub",239
"193",2079,9318,1,0,"BPS  Grassland",8803,"EVT  Riparian",135
"194",2079,9723,1,0,"BPS  Grassland",8803,"EVT  Riparian",6
"195",2079,9725,20,4,"BPS  Grassland",8803,"EVT  Riparian",615
"196",2079,9726,79,18,"BPS  Grassland",8803,"EVT  Riparian",626
"197",2079,9817,1314,292,"BPS  Grassland",8803,"EVT  Exotic Herbaceous",9566
"198",2081,7299,1,0,"BPS  Grassland",4,"EVT  Developed-Roads",20558
"199",2081,7305,1,0,"BPS  Grassland",4,"EVT  Hardwood",261642
"200",2081,7321,3,1,"BPS  Grassland",4,"EVT  Hardwood",187311
"201",2081,7905,2,0,"BPS  Grassland",4,"EVT  Developed",6963
"202",2081,7974,2,0,"BPS  Grassland",4,"EVT  Agricultural",35126
"203",2081,7976,2,0,"BPS  Grassland",4,"EVT  Agricultural",3633
"204",2081,7977,1,0,"BPS  Grassland",4,"EVT  Agricultural",54734
"205",2081,9315,3,1,"BPS  Grassland",4,"EVT  Conifer-Hardwood",30457
"206",2081,9817,1,0,"BPS  Grassland",4,"EVT  Exotic Herbaceous",9566
"207",2084,7291,3,1,"BPS  Riparian",24111,"EVT  Grassland",29
"208",2084,7295,19,4,"BPS  Riparian",24111,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"209",2084,7296,196,44,"BPS  Riparian",24111,"EVT  Developed-Low Intensity",1614
"210",2084,7297,70,16,"BPS  Riparian",24111,"EVT  Developed-Medium Intensity",482
"211",2084,7298,27,6,"BPS  Riparian",24111,"EVT  Developed-High Intensity",107
"212",2084,7299,4801,1068,"BPS  Riparian",24111,"EVT  Developed-Roads",20558
"213",2084,7305,21799,4848,"BPS  Riparian",24111,"EVT  Hardwood",261642
"214",2084,7313,36,8,"BPS  Riparian",24111,"EVT  Hardwood",43
"215",2084,7321,39287,8737,"BPS  Riparian",24111,"EVT  Hardwood",187311
"216",2084,7326,23,5,"BPS  Riparian",24111,"EVT  Hardwood",43
"217",2084,7401,52,12,"BPS  Riparian",24111,"EVT  Conifer-Hardwood",71
"218",2084,7457,101,22,"BPS  Riparian",24111,"EVT  Riparian",171
"219",2084,7905,1301,289,"BPS  Riparian",24111,"EVT  Developed",6963
"220",2084,7906,15,3,"BPS  Riparian",24111,"EVT  Developed",254
"221",2084,7907,75,17,"BPS  Riparian",24111,"EVT  Developed",690
"222",2084,7908,200,44,"BPS  Riparian",24111,"EVT  Developed",1584
"223",2084,7909,200,44,"BPS  Riparian",24111,"EVT  Developed",1419
"224",2084,7925,95,21,"BPS  Riparian",24111,"EVT  Developed",721
"225",2084,7927,37,8,"BPS  Riparian",24111,"EVT  Developed",332
"226",2084,7928,2,0,"BPS  Riparian",24111,"EVT  Developed",14
"227",2084,7929,103,23,"BPS  Riparian",24111,"EVT  Developed",564
"228",2084,7974,13413,2983,"BPS  Riparian",24111,"EVT  Agricultural",35126
"229",2084,7975,62,14,"BPS  Riparian",24111,"EVT  Agricultural",296
"230",2084,7976,1824,406,"BPS  Riparian",24111,"EVT  Agricultural",3633
"231",2084,7977,6926,1540,"BPS  Riparian",24111,"EVT  Agricultural",54734
"232",2084,7978,5,1,"BPS  Riparian",24111,"EVT  Agricultural",22
"233",2084,9223,6817,1516,"BPS  Riparian",24111,"EVT  Riparian",4086
"234",2084,9224,2119,471,"BPS  Riparian",24111,"EVT  Riparian",2963
"235",2084,9312,51,11,"BPS  Riparian",24111,"EVT  Conifer",61
"236",2084,9314,459,102,"BPS  Riparian",24111,"EVT  Riparian",278
"237",2084,9315,4662,1037,"BPS  Riparian",24111,"EVT  Conifer-Hardwood",30457
"238",2084,9317,47,10,"BPS  Riparian",24111,"EVT  Exotic Tree-Shrub",239
"239",2084,9318,226,50,"BPS  Riparian",24111,"EVT  Riparian",135
"240",2084,9723,4,1,"BPS  Riparian",24111,"EVT  Riparian",6
"241",2084,9724,2,0,"BPS  Riparian",24111,"EVT  Riparian",2
"242",2084,9725,713,159,"BPS  Riparian",24111,"EVT  Riparian",615
"243",2084,9726,241,54,"BPS  Riparian",24111,"EVT  Riparian",626
"244",2084,9817,2401,534,"BPS  Riparian",24111,"EVT  Exotic Herbaceous",9566
"245",2085,7291,2,0,"BPS  Riparian",40957,"EVT  Grassland",29
"246",2085,7295,60,13,"BPS  Riparian",40957,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"247",2085,7296,303,67,"BPS  Riparian",40957,"EVT  Developed-Low Intensity",1614
"248",2085,7297,112,25,"BPS  Riparian",40957,"EVT  Developed-Medium Intensity",482
"249",2085,7298,44,10,"BPS  Riparian",40957,"EVT  Developed-High Intensity",107
"250",2085,7299,8657,1925,"BPS  Riparian",40957,"EVT  Developed-Roads",20558
"251",2085,7305,37586,8359,"BPS  Riparian",40957,"EVT  Hardwood",261642
"252",2085,7313,34,8,"BPS  Riparian",40957,"EVT  Hardwood",43
"253",2085,7321,57308,12745,"BPS  Riparian",40957,"EVT  Hardwood",187311
"254",2085,7326,20,4,"BPS  Riparian",40957,"EVT  Hardwood",43
"255",2085,7401,22,5,"BPS  Riparian",40957,"EVT  Conifer-Hardwood",71
"256",2085,7457,121,27,"BPS  Riparian",40957,"EVT  Riparian",171
"257",2085,7905,2328,518,"BPS  Riparian",40957,"EVT  Developed",6963
"258",2085,7906,15,3,"BPS  Riparian",40957,"EVT  Developed",254
"259",2085,7907,132,29,"BPS  Riparian",40957,"EVT  Developed",690
"260",2085,7908,342,76,"BPS  Riparian",40957,"EVT  Developed",1584
"261",2085,7909,314,70,"BPS  Riparian",40957,"EVT  Developed",1419
"262",2085,7925,130,29,"BPS  Riparian",40957,"EVT  Developed",721
"263",2085,7927,67,15,"BPS  Riparian",40957,"EVT  Developed",332
"264",2085,7928,3,1,"BPS  Riparian",40957,"EVT  Developed",14
"265",2085,7929,126,28,"BPS  Riparian",40957,"EVT  Developed",564
"266",2085,7974,24624,5476,"BPS  Riparian",40957,"EVT  Agricultural",35126
"267",2085,7975,195,43,"BPS  Riparian",40957,"EVT  Agricultural",296
"268",2085,7976,2732,608,"BPS  Riparian",40957,"EVT  Agricultural",3633
"269",2085,7977,15997,3558,"BPS  Riparian",40957,"EVT  Agricultural",54734
"270",2085,7978,9,2,"BPS  Riparian",40957,"EVT  Agricultural",22
"271",2085,9223,8423,1873,"BPS  Riparian",40957,"EVT  Riparian",4086
"272",2085,9224,9365,2083,"BPS  Riparian",40957,"EVT  Riparian",2963
"273",2085,9312,70,16,"BPS  Riparian",40957,"EVT  Conifer",61
"274",2085,9314,654,145,"BPS  Riparian",40957,"EVT  Riparian",278
"275",2085,9315,7301,1624,"BPS  Riparian",40957,"EVT  Conifer-Hardwood",30457
"276",2085,9317,81,18,"BPS  Riparian",40957,"EVT  Exotic Tree-Shrub",239
"277",2085,9318,253,56,"BPS  Riparian",40957,"EVT  Riparian",135
"278",2085,9723,18,4,"BPS  Riparian",40957,"EVT  Riparian",6
"279",2085,9724,7,2,"BPS  Riparian",40957,"EVT  Riparian",2
"280",2085,9725,538,120,"BPS  Riparian",40957,"EVT  Riparian",615
"281",2085,9726,1202,267,"BPS  Riparian",40957,"EVT  Riparian",626
"282",2085,9817,4967,1105,"BPS  Riparian",40957,"EVT  Exotic Herbaceous",9566
"283",2088,7291,28,6,"BPS  Riparian",11124,"EVT  Grassland",29
"284",2088,7295,101,22,"BPS  Riparian",11124,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",197
"285",2088,7296,108,24,"BPS  Riparian",11124,"EVT  Developed-Low Intensity",1614
"286",2088,7297,68,15,"BPS  Riparian",11124,"EVT  Developed-Medium Intensity",482
"287",2088,7298,14,3,"BPS  Riparian",11124,"EVT  Developed-High Intensity",107
"288",2088,7299,2075,461,"BPS  Riparian",11124,"EVT  Developed-Roads",20558
"289",2088,7305,11853,2636,"BPS  Riparian",11124,"EVT  Hardwood",261642
"290",2088,7313,5,1,"BPS  Riparian",11124,"EVT  Hardwood",43
"291",2088,7321,15078,3353,"BPS  Riparian",11124,"EVT  Hardwood",187311
"292",2088,7326,13,3,"BPS  Riparian",11124,"EVT  Hardwood",43
"293",2088,7401,12,3,"BPS  Riparian",11124,"EVT  Conifer-Hardwood",71
"294",2088,7457,234,52,"BPS  Riparian",11124,"EVT  Riparian",171
"295",2088,7905,496,110,"BPS  Riparian",11124,"EVT  Developed",6963
"296",2088,7906,14,3,"BPS  Riparian",11124,"EVT  Developed",254
"297",2088,7907,38,8,"BPS  Riparian",11124,"EVT  Developed",690
"298",2088,7908,139,31,"BPS  Riparian",11124,"EVT  Developed",1584
"299",2088,7909,129,29,"BPS  Riparian",11124,"EVT  Developed",1419
"300",2088,7925,56,12,"BPS  Riparian",11124,"EVT  Developed",721
"301",2088,7927,45,10,"BPS  Riparian",11124,"EVT  Developed",332
"302",2088,7928,4,1,"BPS  Riparian",11124,"EVT  Developed",14
"303",2088,7929,65,14,"BPS  Riparian",11124,"EVT  Developed",564
"304",2088,7974,5276,1173,"BPS  Riparian",11124,"EVT  Agricultural",35126
"305",2088,7975,37,8,"BPS  Riparian",11124,"EVT  Agricultural",296
"306",2088,7976,696,155,"BPS  Riparian",11124,"EVT  Agricultural",3633
"307",2088,7977,5616,1249,"BPS  Riparian",11124,"EVT  Agricultural",54734
"308",2088,7978,1,0,"BPS  Riparian",11124,"EVT  Agricultural",22
"309",2088,9223,1473,328,"BPS  Riparian",11124,"EVT  Riparian",4086
"310",2088,9224,864,192,"BPS  Riparian",11124,"EVT  Riparian",2963
"311",2088,9312,8,2,"BPS  Riparian",11124,"EVT  Conifer",61
"312",2088,9314,97,22,"BPS  Riparian",11124,"EVT  Riparian",278
"313",2088,9315,2582,574,"BPS  Riparian",11124,"EVT  Conifer-Hardwood",30457
"314",2088,9317,26,6,"BPS  Riparian",11124,"EVT  Exotic Tree-Shrub",239
"315",2088,9318,73,16,"BPS  Riparian",11124,"EVT  Riparian",135
"316",2088,9723,2,0,"BPS  Riparian",11124,"EVT  Riparian",6
"317",2088,9725,675,150,"BPS  Riparian",11124,"EVT  Riparian",615
"318",2088,9726,439,98,"BPS  Riparian",11124,"EVT  Riparian",626
"319",2088,9817,1579,351,"BPS  Riparian",11124,"EVT  Exotic Herbaceous",9566
"320",2091,7296,35,8,"BPS  Hardwood",778,"EVT  Developed-Low Intensity",1614
"321",2091,7297,14,3,"BPS  Hardwood",778,"EVT  Developed-Medium Intensity",482
"322",2091,7298,1,0,"BPS  Hardwood",778,"EVT  Developed-High Intensity",107
"323",2091,7299,257,57,"BPS  Hardwood",778,"EVT  Developed-Roads",20558
"324",2091,7305,323,72,"BPS  Hardwood",778,"EVT  Hardwood",261642
"325",2091,7321,145,32,"BPS  Hardwood",778,"EVT  Hardwood",187311
"326",2091,7457,5,1,"BPS  Hardwood",778,"EVT  Riparian",171
"327",2091,7905,25,6,"BPS  Hardwood",778,"EVT  Developed",6963
"328",2091,7906,1,0,"BPS  Hardwood",778,"EVT  Developed",254
"329",2091,7907,9,2,"BPS  Hardwood",778,"EVT  Developed",690
"330",2091,7908,31,7,"BPS  Hardwood",778,"EVT  Developed",1584
"331",2091,7909,25,6,"BPS  Hardwood",778,"EVT  Developed",1419
"332",2091,7925,1,0,"BPS  Hardwood",778,"EVT  Developed",721
"333",2091,7927,9,2,"BPS  Hardwood",778,"EVT  Developed",332
"334",2091,7929,26,6,"BPS  Hardwood",778,"EVT  Developed",564
"335",2091,7974,1746,388,"BPS  Hardwood",778,"EVT  Agricultural",35126
"336",2091,7975,3,1,"BPS  Hardwood",778,"EVT  Agricultural",296
"337",2091,7976,79,18,"BPS  Hardwood",778,"EVT  Agricultural",3633
"338",2091,7977,474,105,"BPS  Hardwood",778,"EVT  Agricultural",54734
"339",2091,9223,46,10,"BPS  Hardwood",778,"EVT  Riparian",4086
"340",2091,9224,2,0,"BPS  Hardwood",778,"EVT  Riparian",2963
"341",2091,9315,112,25,"BPS  Hardwood",778,"EVT  Conifer-Hardwood",30457
"342",2091,9317,2,0,"BPS  Hardwood",778,"EVT  Exotic Tree-Shrub",239
"343",2091,9318,3,1,"BPS  Hardwood",778,"EVT  Riparian",135
"344",2091,9725,4,1,"BPS  Hardwood",778,"EVT  Riparian",615
"345",2091,9726,9,2,"BPS  Hardwood",778,"EVT  Riparian",626
"346",2091,9817,110,24,"BPS  Hardwood",778,"EVT  Exotic Herbaceous",9566
